"Step","generous-silence-10 - train/avg_reward_last_500","generous-silence-10 - train/avg_reward_last_500__MIN","generous-silence-10 - train/avg_reward_last_500__MAX"
"10248","1731.6529647144416","1731.6529647144416","1731.6529647144416"
"10249","1732.134909090909","1732.134909090909","1732.134909090909"
"10250","1732.6179571065068","1732.6179571065068","1732.6179571065068"
"10251","1732.4727470930231","1732.4727470930231","1732.4727470930231"
"10252","1732.520886305848","1732.520886305848","1732.520886305848"
"10253","1732.8540305010893","1732.8540305010893","1732.8540305010893"
"10254","1733.335390199637","1733.335390199637","1733.335390199637"
"10255","1733.8076923076924","1733.8076923076924","1733.8076923076924"
"10256","1733.7000362713095","1733.7000362713095","1733.7000362713095"
"10257","1733.5569253081944","1733.5569253081944","1733.5569253081944"
"10258","1734.0340703153317","1734.0340703153317","1734.0340703153317"
"10259","1734.513043478261","1734.513043478261","1734.513043478261"
"10260","1734.5606664252082","1734.5606664252082","1734.5606664252082"
"10261","1734.4507603186098","1734.4507603186098","1734.4507603186098"
"10262","1734.5284111473036","1734.5284111473036","1734.5284111473036"
"10263","1734.5976845151954","1734.5976845151954","1734.5976845151954"
"10264","1734.460397830018","1734.460397830018","1734.460397830018"
"10265","1734.2537960954446","1734.2537960954446","1734.2537960954446"
"10266","1733.7134080231297","1733.7134080231297","1733.7134080231297"
"10267","1733.575867052023","1733.575867052023","1733.575867052023"
"10268","1734.0556157457565","1734.0556157457565","1734.0556157457565"
"10269","1734.5361010830325","1734.5361010830325","1734.5361010830325"
"10270","1735.0144352219415","1735.0144352219415","1735.0144352219415"
"10271","1734.907647907648","1734.907647907648","1734.907647907648"
"10272","1735.3876667868735","1735.3876667868735","1735.3876667868735"
"10273","1735.8666186012977","1735.8666186012977","1735.8666186012977"
"10274","1735.8609009009008","1735.8609009009008","1735.8609009009008"
"10275","1735.7215417867435","1735.7215417867435","1735.7215417867435"
"10276","1735.324810947065","1735.324810947065","1735.324810947065"
"10277","1735.8023758099353","1735.8023758099353","1735.8023758099353"
"10278","1735.8481468154012","1735.8481468154012","1735.8481468154012"
"10279","1736.325179856115","1736.325179856115","1736.325179856115"
"10280","1736.1808701905788","1736.1808701905788","1736.1808701905788"
"10281","1735.8501078360891","1735.8501078360891","1735.8501078360891"
"10282","1735.7402084081925","1735.7402084081925","1735.7402084081925"
"10283","1736.2169540229886","1736.2169540229886","1736.2169540229886"
"10284","1736.2046678635547","1736.2046678635547","1736.2046678635547"
"10286","1736.750627915321","1736.750627915321","1736.750627915321"
"10287","1737.2227403156385","1737.2227403156385","1737.2227403156385"
"10288","1737.6984582287557","1737.6984582287557","1737.6984582287557"
"10289","1737.2928315412187","1737.2928315412187","1737.2928315412187"
"10290","1737.7689000358293","1737.7689000358293","1737.7689000358293"
"10291","1738.2449856733524","1738.2449856733524","1738.2449856733524"
"10292","1738.7060508413892","1738.7060508413892","1738.7060508413892"
"10293","1738.593772369363","1738.593772369363","1738.593772369363"
"10294","1739.0676207513418","1739.0676207513418","1739.0676207513418"
"10295","1739.1337625178826","1739.1337625178826","1739.1337625178826"
"10296","1739.6042188058634","1739.6042188058634","1739.6042188058634"
"10297","1739.6779842744818","1739.6779842744818","1739.6779842744818"
"10298","1740.1496963201143","1740.1496963201143","1740.1496963201143"
"10299","1740.620357142857","1740.620357142857","1740.620357142857"
"10300","1741.0928239914317","1741.0928239914317","1741.0928239914317"
"10301","1741.0728051391864","1741.0728051391864","1741.0728051391864"
"10302","1741.2968248305388","1741.2968248305388","1741.2968248305388"
"10303","1740.9668330955778","1740.9668330955778","1740.9668330955778"
"10304","1741.438146167558","1741.438146167558","1741.438146167558"
"10305","1741.9087669280113","1741.9087669280113","1741.9087669280113"
"10306","1742.3801211257571","1742.3801211257571","1742.3801211257571"
"10307","1742.445512820513","1742.445512820513","1742.445512820513"
"10308","1742.9170523317907","1742.9170523317907","1742.9170523317907"
"10309","1743.385409252669","1743.385409252669","1743.385409252669"
"10310","1743.852009960868","1743.852009960868","1743.852009960868"
"10311","1744.321479374111","1744.321479374111","1744.321479374111"
"10312","1744.3170991823677","1744.3170991823677","1744.3170991823677"
"10313","1744.7814498933901","1744.7814498933901","1744.7814498933901"
"10314","1745.2500888099466","1745.2500888099466","1745.2500888099466"
"10315","1745.7180397727273","1745.7180397727273","1745.7180397727273"
"10316","1745.60418885339","1745.60418885339","1745.60418885339"
"10317","1745.4953867991483","1745.4953867991483","1745.4953867991483"
"10318","1745.4725079815537","1745.4725079815537","1745.4725079815537"
"10319","1745.1439716312057","1745.1439716312057","1745.1439716312057"
"10320","1745.6114852889045","1745.6114852889045","1745.6114852889045"
"10321","1746.0797306874556","1746.0797306874556","1746.0797306874556"
"10322","1746.1427559334043","1746.1427559334043","1746.1427559334043"
"10323","1746.60552407932","1746.60552407932","1746.60552407932"
"10324","1747.064778761062","1747.064778761062","1747.064778761062"
"10325","1746.6694975230007","1746.6694975230007","1746.6694975230007"
"10326","1746.2667138309162","1746.2667138309162","1746.2667138309162"
"10327","1746.7153465346535","1746.7153465346535","1746.7153465346535"
"10328","1747.1802757158007","1747.1802757158007","1747.1802757158007"
"10329","1746.6459363957597","1746.6459363957597","1746.6459363957597"
"10330","1746.7160014129283","1746.7160014129283","1746.7160014129283"
"10331","1747.1783192090395","1747.1783192090395","1747.1783192090395"
"10332","1747.6417225555947","1747.6417225555947","1747.6417225555947"
"10333","1747.395906845448","1747.395906845448","1747.395906845448"
"10334","1747.4613756613758","1747.4613756613758","1747.4613756613758"
"10335","1747.9245416078984","1747.9245416078984","1747.9245416078984"
"10336","1748.3806838209375","1748.3806838209375","1748.3806838209375"
"10337","1748.8428470754052","1748.8428470754052","1748.8428470754052"
"10338","1749.30574145826","1749.30574145826","1749.30574145826"
"10339","1749.1570422535212","1749.1570422535212","1749.1570422535212"
"10340","1749.3752199929602","1749.3752199929602","1749.3752199929602"
"10341","1749.8314567206194","1749.8314567206194","1749.8314567206194"
"10342","1749.4460077383046","1749.4460077383046","1749.4460077383046"
"10343","1749.4268635724331","1749.4268635724331","1749.4268635724331"
"10344","1749.8882249560634","1749.8882249560634","1749.8882249560634"
"10345","1750.3489107519326","1750.3489107519326","1750.3489107519326"
"10346","1750.8106779065683","1750.8106779065683","1750.8106779065683"
"10347","1751.270716292135","1751.270716292135","1751.270716292135"
"10348","1751.7293787293788","1751.7293787293788","1751.7293787293788"
"10349","1752.178947368421","1752.178947368421","1752.178947368421"
"10350","1752.625043844265","1752.625043844265","1752.625043844265"
"10351","1753.0834502103787","1753.0834502103787","1753.0834502103787"
"10352","1753.5432877672624","1753.5432877672624","1753.5432877672624"
"10353","1754.0028030833917","1754.0028030833917","1754.0028030833917"
"10354","1753.9821366024519","1753.9821366024519","1753.9821366024519"
"10355","1754.4411764705883","1754.4411764705883","1754.4411764705883"
"10356","1754.898844942247","1754.898844942247","1754.898844942247"
"10358","1755.3476740118922","1755.3476740118922","1755.3476740118922"
"10359","1755.5604895104896","1755.5604895104896","1755.5604895104896"
"10360","1755.5445648374694","1755.5445648374694","1755.5445648374694"
"10361","1756.0024458420685","1756.0024458420685","1756.0024458420685"
"10362","1756.4589591337758","1756.4589591337758","1756.4589591337758"
"10363","1756.9155027932961","1756.9155027932961","1756.9155027932961"
"10364","1756.5305410122164","1756.5305410122164","1756.5305410122164"
"10365","1756.9874389392883","1756.9874389392883","1756.9874389392883"
"10366","1756.461109173352","1756.461109173352","1756.461109173352"
"10367","1756.902719665272","1756.902719665272","1756.902719665272"
"10368","1756.8710352039038","1756.8710352039038","1756.8710352039038"
"10369","1757.3229965156795","1757.3229965156795","1757.3229965156795"
"10370","1756.9777081156392","1756.9777081156392","1756.9777081156392"
"10371","1756.5772980501392","1756.5772980501392","1756.5772980501392"
"10372","1756.7897667942916","1756.7897667942916","1756.7897667942916"
"10373","1757.241127348643","1757.241127348643","1757.241127348643"
"10374","1756.8573913043479","1756.8573913043479","1756.8573913043479"
"10375","1756.9172461752435","1756.9172461752435","1756.9172461752435"
"10376","1757.3722627737227","1757.3722627737227","1757.3722627737227"
"10377","1757.8269631688672","1757.8269631688672","1757.8269631688672"
"10378","1757.7228204237583","1757.7228204237583","1757.7228204237583"
"10379","1758.1576388888889","1758.1576388888889","1758.1576388888889"
"10380","1758.0978826796252","1758.0978826796252","1758.0978826796252"
"10381","1758.5433726578765","1758.5433726578765","1758.5433726578765"
"10382","1758.3964620187305","1758.3964620187305","1758.3964620187305"
"10383","1758.376213592233","1758.376213592233","1758.376213592233"
"10384","1758.8294627383016","1758.8294627383016","1758.8294627383016"
"10385","1759.2813582813583","1759.2813582813583","1759.2813582813583"
"10386","1758.9476965708348","1758.9476965708348","1758.9476965708348"
"10387","1758.9293628808864","1758.9293628808864","1758.9293628808864"
"10388","1759.3755624783662","1759.3755624783662","1759.3755624783662"
"10389","1759.8273356401385","1759.8273356401385","1759.8273356401385"
"10390","1759.8848149429264","1759.8848149429264","1759.8848149429264"
"10391","1760.3312586445365","1760.3312586445365","1760.3312586445365"
"10392","1760.7808503283788","1760.7808503283788","1760.7808503283788"
"10393","1761.2290946786454","1761.2290946786454","1761.2290946786454"
"10394","1761.1084628670121","1761.1084628670121","1761.1084628670121"
"10395","1760.9647790055249","1760.9647790055249","1760.9647790055249"
"10396","1760.4383845357265","1760.4383845357265","1760.4383845357265"
"10397","1760.1939268461008","1760.1939268461008","1760.1939268461008"
"10398","1759.672300793377","1759.672300793377","1759.672300793377"
"10399","1759.5279310344827","1759.5279310344827","1759.5279310344827"
"10400","1759.9772492244053","1759.9772492244053","1759.9772492244053"
"10401","1760.2815299793247","1760.2815299793247","1760.2815299793247"
"10402","1760.7292456079917","1760.7292456079917","1760.7292456079917"
"10403","1761.1773415977962","1761.1773415977962","1761.1773415977962"
"10404","1761.2347676419965","1761.2347676419965","1761.2347676419965"
"10405","1761.5326909841706","1761.5326909841706","1761.5326909841706"
"10406","1761.9779841761265","1761.9779841761265","1761.9779841761265"
"10407","1762.4126547455296","1762.4126547455296","1762.4126547455296"
"10408","1762.860089377793","1762.860089377793","1762.860089377793"
"10409","1762.4632302405498","1762.4632302405498","1762.4632302405498"
"10410","1762.442803160426","1762.442803160426","1762.442803160426"
"10411","1762.8760302197802","1762.8760302197802","1762.8760302197802"
"10412","1762.8595949193273","1762.8595949193273","1762.8595949193273"
"10413","1762.713452299245","1762.713452299245","1762.713452299245"
"10414","1762.3890222984562","1762.3890222984562","1762.3890222984562"
"10415","1762.451989026063","1762.451989026063","1762.451989026063"
"10416","1762.8789852588275","1762.8789852588275","1762.8789852588275"
"10417","1763.086017820425","1763.086017820425","1763.086017820425"
"10418","1762.8420692017814","1762.8420692017814","1762.8420692017814"
"10419","1763.2890410958903","1763.2890410958903","1763.2890410958903"
"10420","1762.8942143101679","1762.8942143101679","1762.8942143101679"
"10421","1763.3401779603012","1763.3401779603012","1763.3401779603012"
"10422","1763.7851522408484","1763.7851522408484","1763.7851522408484"
"10423","1764.2311901504788","1764.2311901504788","1764.2311901504788"
"10424","1764.2071794871795","1764.2071794871795","1764.2071794871795"
"10425","1764.6514012303487","1764.6514012303487","1764.6514012303487"
"10426","1765.094977792962","1765.094977792962","1765.094977792962"
"10427","1764.8521174863388","1764.8521174863388","1764.8521174863388"
"10428","1765.2734721748036","1765.2734721748036","1765.2734721748036"
"10429","1765.712627986348","1765.712627986348","1765.712627986348"
"10430","1765.4694643466394","1765.4694643466394","1765.4694643466394"
"10431","1765.912005457026","1765.912005457026","1765.912005457026"
"10432","1765.7739515854075","1765.7739515854075","1765.7739515854075"
"10433","1765.5289706884798","1765.5289706884798","1765.5289706884798"
"10434","1765.9689948892674","1765.9689948892674","1765.9689948892674"
"10435","1765.908719346049","1765.908719346049","1765.908719346049"
"10436","1766.3295880149813","1766.3295880149813","1766.3295880149813"
"10437","1766.7726344452008","1766.7726344452008","1766.7726344452008"
"10438","1766.529431779517","1766.529431779517","1766.529431779517"
"10440","1767.4127847670861","1767.4127847670861","1767.4127847670861"
"10441","1767.8538409245411","1767.8538409245411","1767.8538409245411"
"10442","1767.7040434930343","1767.7040434930343","1767.7040434930343"
"10443","1768.1450407608695","1768.1450407608695","1768.1450407608695"
"10444","1768.5847198641766","1768.5847198641766","1768.5847198641766"
"10445","1769.0247793618466","1769.0247793618466","1769.0247793618466"
"10446","1769.4597896165592","1769.4597896165592","1769.4597896165592"
"10447","1769.89789687924","1769.89789687924","1769.89789687924"
"10448","1770.337063411326","1770.337063411326","1770.337063411326"
"10449","1770.0928813559321","1770.0928813559321","1770.0928813559321"
"10450","1770.5313453066758","1770.5313453066758","1770.5313453066758"
